,"Hello!

This sheet is a repository of pan-India location mappings and other key resources needed for providing agri-advisory to farmers. The data was pulled from multiple government websites, last updated in Jan, '23. We are making this information open in an effort to build an open-source community around rural information data in India.

If you find data missing or inaccurate, please leave a feedback in the Feedback sheet tab below and we will be sure to update it. 
You can also duplicate the sheet tab, update your changes and keep it here if there are multiple fixes needed, or, add a new sheet if you validated mappings around a new resource. In both cases, please add a separate sheet tab titled '<Your Org/Name> - <Data Title>' and keep the Tab colour as Red. Post review, a sheet's colour will be shifted to Blue, indicating data is verified.
As we have done with our data, you can also protect your individual sheets and people can suggest edits around your data in the Feedback tab.

To begin with, Gramhal's repo contains pan-India data around:

1. Location Mapping: Mapping of States to Divisions, Districts and Blocks (Currently excluding Union Territories)

2. Mandi Mapping: Mapping of all mandis to the districts and states they belong in (Currently excluding Union Territories)

3. IMD Mapping: Mapping of Indian Meteorological Department along with the link format you can use to receive weather updates and crop advisory from IMD

4. Nearby District Mapping: For each district in India, a mapping of the districts it shares a physical boundary with. We have a maximum of 7 neighbours.

5. Agmark Mandis: Agmark (agmarknet.gov.in/) is the most reliable government-run agri-info site that provides latest mandi prices for mandis across India. The mapping here consists of all the names of the mandis as provided in the website and their respective districts and states

6. Agmark Crops: Mapping of all crop names provided in Agmark - further broken down into parent crop and varieties - and also with crop types for further categorisation present across India.

7. State Website Links: Links for individual agri state websites for each state and our feedback on whether they provide agri information as intended or not

If you find our work helpful or have any other comments on how we could improve it, please leave a comment in the Feedback Sheet tab. Thanks! :)"
